,date,country,country_code,new_cases,tests_done,population,testing_rate,positivity_rate,totalVaccinations,weeklyVaccinations
1891,2021-05-24,Latvia,LV,2153.0,0.0,1875757,0.0,0.0,751782.0,112939.0
1892,2021-05-31,Latvia,LV,1714.0,0.0,1875757,0.0,0.0,866520.0,116959.0
1893,2021-06-07,Latvia,LV,1218.0,0.0,1875757,0.0,0.0,962278.0,106036.0
1894,2021-06-14,Latvia,LV,780.0,0.0,1875757,0.0,0.0,1044129.0,83223.0
1895,2021-06-21,Latvia,LV,400.0,0.0,1875757,0.0,0.0,1075871.0,55137.0
1896,2021-06-28,Latvia,LV,421.0,0.0,1875757,0.0,0.0,1155731.0,60951.0
1897,2021-07-05,Latvia,LV,268.0,0.0,1875757,0.0,0.0,1212841.0,61706.0
1898,2021-07-12,Latvia,LV,260.0,0.0,1875757,0.0,0.0,1247415.0,44835.0
1899,2021-07-19,Latvia,LV,322.0,0.0,1875757,0.0,0.0,1285774.0,35967.0
1900,2021-07-26,Latvia,LV,418.0,0.0,1875757,0.0,0.0,1322589.0,37683.0
1901,2021-08-02,Latvia,LV,522.0,0.0,1875757,0.0,0.0,1357476.0,35398.0
1902,2021-08-09,Latvia,LV,701.0,0.0,1875757,0.0,0.0,1392886.0,35182.0
1903,2021-08-16,Latvia,LV,923.0,0.0,1875757,0.0,0.0,1428945.0,35742.0
1904,2021-08-23,Latvia,LV,1274.0,0.0,1875757,0.0,0.0,1464647.0,36109.0
1905,2021-08-30,Latvia,LV,2199.0,0.0,1875757,0.0,0.0,1498983.0,35187.0
1906,2021-09-06,Latvia,LV,2675.0,0.0,1875757,0.0,0.0,1531863.0,32875.0
1907,2021-09-13,Latvia,LV,3367.0,0.0,1875757,0.0,0.0,1566336.0,33345.0
1908,2021-09-20,Latvia,LV,4226.0,0.0,1875757,0.0,0.0,1608093.0,38171.0
1909,2021-09-27,Latvia,LV,6855.0,0.0,1875757,0.0,0.0,1652969.0,44691.0
1910,2021-10-04,Latvia,LV,9635.0,0.0,1875757,0.0,0.0,1704173.0,46524.0
1911,2021-10-11,Latvia,LV,14340.0,0.0,1875757,0.0,0.0,1788982.0,71110.0
1912,2021-10-18,Latvia,LV,16957.0,0.0,1875757,0.0,0.0,1877896.0,91204.0
1913,2021-10-25,Latvia,LV,16566.0,0.0,1875757,0.0,0.0,1959451.0,84220.0
1914,2021-11-01,Latvia,LV,12685.0,0.0,1875757,0.0,0.0,2045609.0,83793.0
1915,2021-11-08,Latvia,LV,8516.0,0.0,1875757,0.0,0.0,2131864.0,87758.0
1916,2021-11-15,Latvia,LV,5776.0,0.0,1875757,0.0,0.0,2183347.0,66943.0
1917,2021-11-22,Latvia,LV,6297.0,0.0,1875757,0.0,0.0,2252859.0,60351.0
1918,2021-11-29,Latvia,LV,4916.0,0.0,1875757,0.0,0.0,2322706.0,69299.0
1919,2021-12-06,Latvia,LV,4615.0,0.0,1875757,0.0,0.0,2395316.0,71971.0
1920,2021-12-13,Latvia,LV,5195.0,0.0,1875757,0.0,0.0,2466190.0,72154.0
1921,2021-12-20,Latvia,LV,4292.0,0.0,1875757,0.0,0.0,2512823.0,61145.0
1922,2021-12-27,Latvia,LV,5590.0,0.0,1875757,0.0,0.0,2556925.0,44746.0
1923,2022-01-03,Latvia,LV,10830.0,71537.0,1875757,3813.76692183476,15.1390189692047,2629046.0,54487.0
1924,2022-01-10,Latvia,LV,15943.0,100720.0,1875757,5369.5654607713,15.8290309769658,2694021.0,69540.0
1925,2022-01-17,Latvia,LV,31747.0,144749.0,1875757,7716.83112471392,21.9324485834099,2745724.0,56337.0
1926,2022-01-24,Latvia,LV,53448.0,163131.0,1875757,8696.80880839043,32.763852364051,2784490.0,42957.0
1927,2022-01-31,Latvia,LV,61116.0,156864.0,1875757,8362.70369776042,38.9611383108935,2809539.0,30017.0
1928,2022-02-07,Latvia,LV,68517.0,165294.0,1875757,8812.12225250925,41.4515953392138,2829545.0,21635.0
1929,2022-02-14,Latvia,LV,67322.0,151387.0,1875757,8070.71491669763,44.4701328383547,2841804.0,15335.0
1930,2022-02-21,Latvia,LV,63560.0,136864.0,1875757,7296.4675061855,46.4402618657938,2851833.0,10567.0
1931,2022-02-28,Latvia,LV,52036.0,111466.0,1875757,5942.45416650451,46.6832935603682,2859213.0,8519.0
1932,2022-03-07,Latvia,LV,40796.0,0.0,1875757,0.0,0.0,2864628.0,6004.0
1933,2022-03-14,Latvia,LV,28702.0,0.0,1875757,0.0,0.0,2869534.0,5187.0
1934,2022-03-21,Latvia,LV,19582.0,0.0,1875757,0.0,0.0,2873654.0,4411.0
1935,2022-03-28,Latvia,LV,11914.0,0.0,1875757,0.0,0.0,2876872.0,3565.0
1936,2022-04-04,Latvia,LV,6264.0,0.0,1875757,0.0,0.0,2879436.0,2702.0
1937,2022-04-11,Latvia,LV,4377.0,0.0,1875757,0.0,0.0,2881433.0,2369.0
1938,2022-04-18,Latvia,LV,4140.0,0.0,1875757,0.0,0.0,2883364.0,1680.0
1939,2022-04-25,Latvia,LV,2907.0,0.0,1875757,0.0,0.0,2885344.0,2094.0
1940,2022-05-02,Latvia,LV,1906.0,0.0,1875757,0.0,0.0,2886797.0,1600.0
1941,2022-05-09,Latvia,LV,1433.0,0.0,1875757,0.0,0.0,2888227.0,1452.0
1942,2022-05-16,Latvia,LV,1157.0,0.0,1875757,0.0,0.0,2889611.0,1411.0
1943,2022-05-23,Latvia,LV,1218.0,0.0,1875757,0.0,0.0,2890850.0,1274.0
1944,2022-05-30,Latvia,LV,1026.0,0.0,1875757,0.0,0.0,2891762.0,1017.0
1945,2022-06-06,Latvia,LV,1227.0,0.0,1875757,0.0,0.0,2892601.0,861.0
1946,2022-06-13,Latvia,LV,1498.0,0.0,1875757,0.0,0.0,2893508.0,895.0
1947,2022-06-20,Latvia,LV,1523.0,0.0,1875757,0.0,0.0,2893929.0,557.0
1948,2022-06-27,Latvia,LV,3409.0,0.0,1875757,0.0,0.0,2894763.0,635.0
1949,2022-07-04,Latvia,LV,3867.0,0.0,1875757,0.0,0.0,2895639.0,828.0
1950,2022-07-11,Latvia,LV,5493.0,0.0,1875757,0.0,0.0,2895716.0,119.0
1951,2020-12-21,Lithuania,LT,19481.0,92154.0,2805998,3284.17910490314,21.1396141241834,2417.0,0.0
1952,2020-12-28,Lithuania,LT,17880.0,72495.0,2805998,2583.57276092143,24.6637699151666,9755.0,9955.0
1953,2021-01-04,Lithuania,LT,15632.0,70045.0,2805998,2496.25979776179,22.3170818759369,23607.0,8638.0
1954,2021-01-04,Lithuania,LT,12460.0,85015.0,2805998,3029.75982163922,14.6562371346233,23607.0,8638.0
1955,2021-01-11,Lithuania,LT,7554.0,66944.0,2805998,2385.7465329626,11.2840583173996,52460.0,23156.0
1956,2021-01-18,Lithuania,LT,6404.0,61005.0,2805998,2174.09278267483,10.4975002049012,68728.0,22932.0
1957,2021-01-25,Lithuania,LT,5438.0,58978.0,2805998,2101.85466988929,9.22038726304724,94843.0,18307.0
1958,2021-02-01,Lithuania,LT,3956.0,50695.0,2805998,1806.66557852144,7.80353092020909,126674.0,30831.0
1959,2021-02-08,Lithuania,LT,3238.0,49089.0,2805998,1749.4310402217,6.59618244413209,155343.0,29666.0
1960,2021-02-15,Lithuania,LT,3252.0,43444.0,2805998,1548.25484551308,7.48549857287543,191767.0,32960.0
1961,2021-02-22,Lithuania,LT,3479.0,50010.0,2805998,1782.25358678089,6.95660867826435,240938.0,46811.0
1962,2021-03-01,Lithuania,LT,2911.0,50868.0,2805998,1812.83094285883,5.72265471416214,300184.0,55742.0
1963,2021-03-08,Lithuania,LT,3079.0,50603.0,2805998,1803.38688765993,6.0846194889631,357703.0,59209.0
1964,2021-03-15,Lithuania,LT,3469.0,55432.0,2805998,1975.48251994478,6.25811805455333,405096.0,51647.0
1965,2021-03-22,Lithuania,LT,4652.0,63729.0,2805998,2271.17054253068,7.29965949567701,480894.0,63730.0
1966,2021-03-29,Lithuania,LT,5600.0,82866.0,2805998,2953.17387966777,6.75789829363068,571956.0,81798.0
1967,2021-04-05,Lithuania,LT,6278.0,94954.0,2805998,3383.96534851415,6.6116224698275,681134.0,95328.0
1968,2021-04-12,Lithuania,LT,7014.0,121187.0,2805998,4318.85553731685,5.78774951108617,782009.0,116124.0
1969,2021-04-19,Lithuania,LT,7262.0,126248.0,2805998,4499.21917264374,5.75217033141119,885689.0,98913.0
1970,2021-04-26,Lithuania,LT,6216.0,139408.0,2805998,4968.21451761548,4.45885458510272,1007341.0,106549.0
1971,2021-05-03,Lithuania,LT,9330.0,148319.0,2805998,5285.78423790751,6.29049548608068,1174741.0,155912.0
1972,2021-05-10,Lithuania,LT,7083.0,138628.0,2805998,4940.41692118098,5.10935741697204,1320163.0,162426.0
1973,2021-05-17,Lithuania,LT,4839.0,134916.0,2805998,4808.12887250811,3.58667615405141,1459354.0,139185.0
1974,2021-05-24,Lithuania,LT,3094.0,137807.0,2805998,4911.15816903647,2.24516896819465,1595962.0,136215.0
1975,2021-05-31,Lithuania,LT,2042.0,134733.0,2805998,4801.60712872924,1.51559009299875,1785798.0,167003.0
1976,2021-06-07,Lithuania,LT,1190.0,119069.0,2805998,4243.37437161395,0.999420504077468,1920026.0,162182.0
1977,2021-06-14,Lithuania,LT,554.0,79076.0,2805998,2818.10607135144,0.700591835702362,2055130.0,134279.0
1978,2021-06-21,Lithuania,LT,256.0,59545.0,2805998,2122.06138422052,0.429926946007221,2178033.0,123468.0
1979,2021-06-28,Lithuania,LT,200.0,61139.0,2805998,2178.8682671905,0.327123440030095,2289498.0,121900.0
1980,2021-07-05,Lithuania,LT,306.0,54490.0,2805998,1941.9115765585,0.561570930445953,2359396.0,79211.0
1981,2021-07-12,Lithuania,LT,556.0,57883.0,2805998,2062.83112104855,0.960558367741824,2417738.0,63108.0
1982,2021-07-19,Lithuania,LT,1210.0,65412.0,2805998,2331.14920252972,1.84981348987953,2491545.0,67290.0
1983,2021-07-26,Lithuania,LT,2108.0,87451.0,2805998,3116.57385358079,2.41049273307338,2586258.0,88253.0
1984,2021-08-02,Lithuania,LT,3089.0,98974.0,2805998,3527.22988398424,3.12102168246206,2687248.0,97087.0
1985,2021-08-09,Lithuania,LT,3606.0,100014.0,2805998,3564.2933458969,3.60549523066771,2787221.0,104106.0
1986,2021-08-16,Lithuania,LT,3981.0,96847.0,2805998,3451.42797678402,4.11060745299287,2893073.0,105408.0
1987,2021-08-23,Lithuania,LT,4041.0,91224.0,2805998,3251.03581684663,4.42975532754538,2976281.0,89694.0
1988,2021-08-30,Lithuania,LT,4770.0,0.0,2805998,0.0,0.0,3039566.0,70063.0
1989,2021-09-06,Lithuania,LT,5883.0,0.0,2805998,0.0,0.0,3096965.0,58143.0
1990,2021-09-13,Lithuania,LT,7697.0,0.0,2805998,0.0,0.0,3151353.0,56332.0
1991,2021-09-20,Lithuania,LT,9166.0,0.0,2805998,0.0,0.0,3195942.0,47172.0
1992,2021-09-27,Lithuania,LT,9282.0,0.0,2805998,0.0,0.0,3237474.0,42207.0
1993,2021-10-04,Lithuania,LT,13222.0,0.0,2805998,0.0,0.0,3276061.0,39529.0
1994,2021-10-11,Lithuania,LT,16179.0,0.0,2805998,0.0,0.0,3311311.0,35955.0
1995,2021-10-18,Lithuania,LT,20616.0,0.0,2805998,0.0,0.0,3351892.0,38271.0
1996,2021-10-25,Lithuania,LT,21024.0,0.0,2805998,0.0,0.0,3396649.0,44408.0
1997,2021-11-01,Lithuania,LT,36188.0,0.0,2805998,0.0,0.0,3436113.0,35869.0
1998,2021-11-08,Lithuania,LT,31638.0,0.0,2805998,0.0,0.0,3499428.0,59798.0
1999,2021-11-15,Lithuania,LT,24735.0,0.0,2805998,0.0,0.0,3579148.0,72349.0
2000,2021-11-22,Lithuania,LT,24266.0,0.0,2805998,0.0,0.0,3675379.0,91764.0
2001,2021-11-29,Lithuania,LT,11101.0,0.0,2805998,0.0,0.0,3773809.0,97291.0
2002,2021-12-06,Lithuania,LT,11396.0,0.0,2805998,0.0,0.0,3875862.0,101864.0
2003,2021-12-13,Lithuania,LT,11216.0,0.0,2805998,0.0,0.0,3974623.0,99446.0
2004,2021-12-20,Lithuania,LT,9364.0,0.0,2805998,0.0,0.0,4041898.0,76387.0
2005,2021-12-27,Lithuania,LT,12256.0,0.0,2805998,0.0,0.0,4131975.0,70965.0
2006,2022-01-03,Lithuania,LT,21782.0,0.0,2805998,0.0,0.0,4244563.0,96102.0
2007,2022-01-10,Lithuania,LT,33551.0,0.0,2805998,0.0,0.0,4323804.0,92836.0
2008,2022-01-17,Lithuania,LT,39047.0,0.0,2805998,0.0,0.0,4374021.0,58909.0
2009,2022-01-24,Lithuania,LT,83101.0,0.0,2805998,0.0,0.0,4411643.0,41017.0
2010,2022-01-31,Lithuania,LT,234377.0,0.0,2805998,0.0,0.0,4429273.0,24138.0
2011,2022-02-07,Lithuania,LT,149432.0,0.0,2805998,0.0,0.0,4438899.0,11901.0
2012,2022-02-14,Lithuania,LT,53142.0,0.0,2805998,0.0,0.0,4445199.0,7278.0
2013,2022-02-21,Lithuania,LT,31546.0,0.0,2805998,0.0,0.0,4450631.0,5806.0
2014,2022-02-28,Lithuania,LT,37019.0,0.0,2805998,0.0,0.0,4454569.0,4311.0
2015,2022-03-07,Lithuania,LT,29003.0,0.0,2805998,0.0,0.0,4457763.0,3682.0
2016,2022-03-14,Lithuania,LT,41523.0,0.0,2805998,0.0,0.0,4461714.0,3574.0
2017,2022-03-21,Lithuania,LT,26376.0,0.0,2805998,0.0,0.0,4465068.0,3442.0
2018,2022-03-28,Lithuania,LT,18485.0,0.0,2805998,0.0,0.0,4468558.0,3546.0
2019,2022-04-04,Lithuania,LT,12277.0,0.0,2805998,0.0,0.0,4471760.0,3262.0
2020,2022-04-11,Lithuania,LT,9170.0,0.0,2805998,0.0,0.0,4474360.0,2815.0
2021,2022-04-18,Lithuania,LT,6018.0,0.0,2805998,0.0,0.0,4476866.0,2368.0
2022,2022-04-25,Lithuania,LT,4316.0,0.0,2805998,0.0,0.0,4479143.0,2497.0
2023,2022-05-02,Lithuania,LT,961.0,0.0,2805998,0.0,0.0,4480987.0,2010.0
2024,2022-05-09,Lithuania,LT,990.0,0.0,2805998,0.0,0.0,4482469.0,1567.0
2025,2022-05-16,Lithuania,LT,886.0,0.0,2805998,0.0,0.0,4483905.0,1458.0
2026,2022-05-23,Lithuania,LT,811.0,0.0,2805998,0.0,0.0,4485153.0,1306.0
2027,2022-05-30,Lithuania,LT,757.0,0.0,2805998,0.0,0.0,4486285.0,1201.0
2028,2022-06-06,Lithuania,LT,936.0,0.0,2805998,0.0,0.0,4487257.0,997.0
2029,2022-06-13,Lithuania,LT,1090.0,0.0,2805998,0.0,0.0,4487974.0,800.0
2030,2022-06-20,Lithuania,LT,1396.0,0.0,2805998,0.0,0.0,4488550.0,591.0
2031,2022-06-27,Lithuania,LT,2261.0,0.0,2805998,0.0,0.0,4489113.0,435.0
2032,2022-07-04,Lithuania,LT,2538.0,0.0,2805998,0.0,0.0,4489767.0,346.0
2033,2022-07-11,Lithuania,LT,4125.0,0.0,2805998,0.0,0.0,4490951.0,670.0
2034,2022-07-18,Lithuania,LT,5712.0,0.0,2805998,0.0,0.0,4491976.0,938.0
2035,2022-07-25,Lithuania,LT,6924.0,0.0,2805998,0.0,0.0,4492943.0,710.0
2036,2022-08-01,Lithuania,LT,7685.0,0.0,2805998,0.0,0.0,4494273.0,996.0
2037,2022-08-08,Lithuania,LT,7849.0,0.0,2805998,0.0,0.0,4495382.0,1034.0
2038,2022-08-15,Lithuania,LT,5747.0,0.0,2805998,0.0,0.0,4496414.0,974.0
2039,2022-08-22,Lithuania,LT,4976.0,0.0,2805998,0.0,0.0,4497309.0,767.0
2040,2022-08-29,Lithuania,LT,3913.0,0.0,2805998,0.0,0.0,4498190.0,755.0
2041,2022-09-05,Lithuania,LT,4291.0,0.0,2805998,0.0,0.0,4499196.0,766.0
2042,2022-09-12,Lithuania,LT,6682.0,0.0,2805998,0.0,0.0,4500058.0,961.0
2043,2022-09-19,Lithuania,LT,6384.0,0.0,2805998,0.0,0.0,4501056.0,789.0
2044,2022-09-26,Lithuania,LT,5191.0,0.0,2805998,0.0,0.0,4502551.0,1311.0
2045,2022-10-03,Lithuania,LT,3905.0,0.0,2805998,0.0,0.0,4505162.0,2154.0
2046,2022-10-10,Lithuania,LT,3208.0,0.0,2805998,0.0,0.0,4508866.0,2906.0
2047,2022-10-17,Lithuania,LT,2454.0,0.0,2805998,0.0,0.0,4512992.0,3972.0
2048,2022-10-24,Lithuania,LT,2098.0,0.0,2805998,0.0,0.0,4517438.0,3703.0
2049,2022-10-31,Lithuania,LT,1192.0,0.0,2805998,0.0,0.0,4519660.0,1583.0
2050,2022-11-07,Lithuania,LT,1183.0,0.0,2805998,0.0,0.0,4524033.0,2508.0
2051,2022-11-14,Lithuania,LT,1105.0,0.0,2805998,0.0,0.0,4528212.0,4214.0
2052,2022-11-21,Lithuania,LT,1285.0,0.0,2805998,0.0,0.0,4531719.0,3167.0
2053,2022-11-28,Lithuania,LT,1888.0,0.0,2805998,0.0,0.0,4534724.0,3222.0
2054,2022-12-05,Lithuania,LT,2136.0,0.0,2805998,0.0,0.0,4536998.0,2436.0
2055,2022-12-12,Lithuania,LT,1942.0,0.0,2805998,0.0,0.0,4538533.0,1552.0
2056,2022-12-19,Lithuania,LT,1932.0,0.0,2805998,0.0,0.0,4539387.0,894.0
2057,2022-12-26,Lithuania,LT,404.0,0.0,2805998,0.0,0.0,4539926.0,321.0
2058,2023-01-02,Lithuania,LT,96.0,10274.0,2805998,366.144238164104,0.934397508273311,4540870.0,518.0
2059,2023-01-09,Lithuania,LT,69.0,7011.0,2805998,249.857626413134,0.984167736414206,4541864.0,732.0
2060,2023-01-16,Lithuania,LT,29.0,6140.0,2805998,218.816977061281,0.472312703583062,4542560.0,600.0
2061,2023-01-23,Lithuania,LT,5907.0,6216.0,2805998,221.525460816437,95.0289575289575,4543118.0,437.0
2062,2023-01-30,Lithuania,LT,1354.0,6604.0,2805998,235.352983145391,20.5027256208359,4543523.0,337.0
2063,2023-02-06,Lithuania,LT,1435.0,6786.0,2805998,241.839088980106,21.1464780430298,4543893.0,270.0
2064,2023-02-13,Lithuania,LT,1275.0,5860.0,2805998,208.83835270018,21.7576791808874,4544129.0,189.0
2065,2023-02-20,Lithuania,LT,1546.0,7055.0,2805998,251.425695955592,21.9135364989369,4544413.0,174.0
2066,2023-02-27,Lithuania,LT,1520.0,7105.0,2805998,253.207593162932,21.393384940183,4544680.0,191.0
2067,2023-03-06,Lithuania,LT,1504.0,7516.0,2805998,267.854788207262,20.010643959553,4544852.0,165.0
2068,2023-03-13,Lithuania,LT,1613.0,8501.0,2805998,302.958163191848,18.974238324903,4545039.0,113.0
2069,2023-03-20,Lithuania,LT,1388.0,8354.0,2805998,297.71938540227,16.6147953076371,4545215.0,141.0
2070,2023-03-27,Lithuania,LT,1157.0,6970.0,2805998,248.396470703115,16.5997130559541,4545370.0,109.0
2071,2023-04-03,Lithuania,LT,969.0,5933.0,2805998,211.439922622896,16.3323782234957,4545462.0,88.0
2072,2023-04-10,Lithuania,LT,636.0,4656.0,2805998,165.930267947447,13.659793814433,4545569.0,66.0
2073,2023-04-17,Lithuania,LT,488.0,4544.0,2805998,161.938818203007,10.7394366197183,4545680.0,85.0
2074,2023-04-24,Lithuania,LT,526.0,3877.0,2805998,138.168309457099,13.5671911271602,4545774.0,71.0
2075,2023-05-01,Lithuania,LT,335.0,3205.0,2805998,114.219610990457,10.4524180967239,4545831.0,37.0
2076,2023-05-08,Lithuania,LT,350.0,3585.0,2805998,127.762029766236,9.7629009762901,4545892.0,47.0
2077,2023-05-15,Lithuania,LT,322.0,3462.0,2805998,123.378562636181,9.30098209127672,4545935.0,34.0
2078,2023-05-22,Lithuania,LT,246.0,3085.0,2805998,109.943057692842,7.9740680713128,4545958.0,21.0
2079,2023-05-29,Lithuania,LT,231.0,2849.0,2805998,101.5325028742,8.10810810810811,4545981.0,19.0
2080,2023-06-05,Lithuania,LT,163.0,2490.0,2805998,88.7384809255032,6.54618473895582,4546009.0,17.0
2081,2023-06-12,Lithuania,LT,163.0,2498.0,2805998,89.0235844786775,6.52522017614091,4546034.0,19.0
2082,2023-06-19,Lithuania,LT,102.0,1931.0,2805998,68.8168701474484,5.28223718280684,4546047.0,13.0
2083,2023-06-26,Lithuania,LT,96.0,1607.0,2805998,57.270176243889,5.9738643434972,4546061.0,8.0
2084,2023-07-03,Lithuania,LT,57.0,1167.0,2805998,41.5894808193021,4.88431876606684,4546066.0,3.0
2085,2023-07-10,Lithuania,LT,73.0,1124.0,2805998,40.0570492209902,6.49466192170819,4546072.0,3.0
2086,2023-07-17,Lithuania,LT,71.0,1139.0,2805998,40.591618383192,6.23353819139596,4546085.0,7.0
2087,2023-07-24,Lithuania,LT,81.0,1077.0,2805998,38.3820658460911,7.52089136490251,4546097.0,7.0
2088,2023-07-31,Lithuania,LT,90.0,1164.0,2805998,41.4825669868617,7.7319587628866,4546108.0,5.0
2089,2023-08-07,Lithuania,LT,112.0,1143.0,2805998,40.7341701597792,9.79877515310586,4546118.0,7.0
2090,2023-08-14,Lithuania,LT,71.0,1162.0,2805998,41.4112910985681,6.11015490533563,4546136.0,10.0
2091,2023-08-21,Lithuania,LT,291.0,1638.0,2805998,58.3749525124394,17.7655677655678,4546155.0,12.0
2092,2023-08-28,Lithuania,LT,332.0,1717.0,2805998,61.1903501000357,19.336051252184,4546172.0,14.0
2093,2023-09-04,Lithuania,LT,600.0,2627.0,2805998,93.6208792736132,22.8397411496003,4546198.0,13.0
2094,2023-09-11,Lithuania,LT,1028.0,4662.0,2805998,166.144095612328,22.050622050622,4546237.0,24.0
2095,2023-09-18,Lithuania,LT,1251.0,5676.0,2805998,202.280970977171,22.0401691331924,4546289.0,33.0
2096,2023-09-25,Lithuania,LT,291.0,5114.0,2805998,182.252446366676,5.6902620258115,4546398.0,62.0
2097,2023-10-02,Lithuania,LT,1033.0,4730.0,2805998,168.567475814309,21.8393234672304,4548453.0,731.0
2098,2023-10-09,Lithuania,LT,1081.0,5290.0,2805998,188.524724536511,20.4347826086957,4553397.0,3373.0
2099,2023-10-16,Lithuania,LT,1439.0,5703.0,2805998,203.243195469134,25.2323338593723,4561022.0,5554.0
2100,2023-10-23,Lithuania,LT,291.0,6146.0,2805998,219.030804726162,4.73478685323788,4570170.0,7622.0
2101,2023-10-30,Lithuania,LT,1562.0,4334.0,2805998,154.454849932181,36.0406091370558,4573457.0,4328.0
2102,2023-11-06,Lithuania,LT,2172.0,6696.0,2805998,238.631674006895,32.4372759856631,4580005.0,3313.0
2103,2023-11-13,Lithuania,LT,2203.0,6859.0,2805998,244.440658902822,32.1183846041697,4586052.0,5246.0
2104,2023-11-20,Lithuania,LT,2963.0,8274.0,2805998,294.868349870527,35.8109741358472,4590686.0,4466.0
2105,2020-12-28,Luxembourg,LU,1289.0,49873.0,645397,7727.49176088516,2.58456479457823,1251.0,748.0
2106,2021-01-04,Luxembourg,LU,1111.0,33945.0,645397,5259.55342215722,3.272941523052,1706.0,108.0
2107,2021-01-04,Luxembourg,LU,1035.0,63187.0,645397,9790.40807441001,1.63799515723171,1706.0,108.0
2108,2021-01-11,Luxembourg,LU,857.0,51279.0,645397,7945.34216923847,1.67124943934164,3760.0,1269.0
2109,2021-01-18,Luxembourg,LU,853.0,44412.0,645397,6881.34590027533,1.92065207601549,7717.0,2914.0
2110,2021-01-25,Luxembourg,LU,1049.0,51321.0,645397,7951.84979167861,2.04399758383508,12433.0,3768.0
2111,2021-02-01,Luxembourg,LU,1187.0,61386.0,645397,9511.35502644109,1.93366565666439,17637.0,4252.0
2112,2021-02-08,Luxembourg,LU,1131.0,70268.0,645397,10887.5622291396,1.6095520009108,22906.0,4174.0
2113,2021-02-15,Luxembourg,LU,1295.0,60251.0,645397,9335.49427716584,2.14934191963619,30994.0,6283.0
2114,2021-02-22,Luxembourg,LU,1360.0,63445.0,645397,9830.38346939945,2.14358893529829,37806.0,6252.0
2115,2021-03-01,Luxembourg,LU,1251.0,60574.0,645397,9385.54099259835,2.06524251328953,46725.0,6755.0
2116,2021-03-08,Luxembourg,LU,1303.0,62517.0,645397,9686.59600215061,2.0842330885999,59063.0,8723.0
2117,2021-03-15,Luxembourg,LU,1637.0,63501.0,645397,9839.06029931964,2.57791215886364,74269.0,12878.0
2118,2021-03-22,Luxembourg,LU,1760.0,67052.0,645397,10389.2642822945,2.62482849132017,86583.0,11219.0
2119,2021-03-29,Luxembourg,LU,1626.0,79883.0,645397,12377.3429377577,2.03547688494423,105914.0,13963.0
2120,2021-04-05,Luxembourg,LU,1374.0,54615.0,645397,8462.23332305542,2.51579236473496,130348.0,18880.0
2121,2021-04-12,Luxembourg,LU,1332.0,60353.0,645397,9351.2985030919,2.20701539277252,164187.0,26121.0
2122,2021-04-19,Luxembourg,LU,1243.0,53986.0,645397,8364.77392984473,2.30244878301782,178911.0,20594.0
2123,2021-04-26,Luxembourg,LU,1137.0,50899.0,645397,7886.46368049433,2.23383563527771,200668.0,15203.0
2124,2021-05-03,Luxembourg,LU,954.0,53418.0,645397,8276.76608351139,1.7859148601595,241395.0,29444.0
2125,2021-05-10,Luxembourg,LU,758.0,49715.0,645397,7703.01070503891,1.52469073720205,285051.0,36605.0
2126,2021-05-17,Luxembourg,LU,526.0,72120.0,645397,11174.5173900715,0.729339988907377,320037.0,38589.0
2127,2021-05-24,Luxembourg,LU,372.0,44490.0,645397,6893.43148480703,0.836142953472691,345726.0,26521.0
2128,2021-05-31,Luxembourg,LU,338.0,47273.0,645397,7324.63894316212,0.714995875023798,389675.0,31409.0
2129,2021-06-07,Luxembourg,LU,200.0,45745.0,645397,7087.88544105411,0.437206252049404,439831.0,48841.0
2130,2021-06-14,Luxembourg,LU,103.0,46380.0,645397,7186.27449461339,0.222078482104355,483725.0,39050.0
2131,2021-06-21,Luxembourg,LU,125.0,39181.0,645397,6070.83701969485,0.319032183966719,527806.0,44408.0
